"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","24 Jun 16 - Sydney to Canberra","","","","121.30","24-Jun-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","25 Jun 16 - Canberra to Sydney","","","","121.30","25-Jun-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Jun 16 - Sydney to Brisbane","","","","164.75","26-Jun-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Jun 16 - Brisbane to Sydney","","","","272.80","26-Jun-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","17 Nov 15 - Sydney to Coolangatta","","","","-180.91","17-Nov-2015","Refund",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","4 Dec 15 - Canberra to Sydney","","","","109.87","04-Dec-2015","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 Jan 16 - Sydney","","","","44.70","06-Jan-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 Jan 16 - Adelaide","","","","41.80","06-Jan-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 Jan 16 - Adelaide","","","","40.00","06-Jan-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 Jan 16 - Sydney","","","","49.70","06-Jan-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Jan 16 - Sydney","","","","54.40","28-Jan-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","1 Feb 16 - Sydney","","","","41.92","01-Feb-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","5 Feb 16 - Brisbane","","","","134.45","05-Feb-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","5 Feb 16 - Brisbane","","","","115.00","05-Feb-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","5 Feb 16 - Sydney","","","","43.70","05-Feb-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","9 Feb 16 - Sydney","","","","44.80","09-Feb-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","11 Feb 16 - Sydney","","","","49.70","11-Feb-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Feb 16 - Sydney","","","","83.40","21-Feb-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","25 Feb 16 - Sydney","","","","54.50","25-Feb-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Feb 16 - Sydney","","","","78.60","28-Feb-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","3 Mar 16 - Sydney","","","","195.19","03-Mar-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","4 Mar 16 - Sydney","","","","78.60","04-Mar-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","9 Mar 16 - Sydney","","","","64.28","09-Mar-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","22 Mar 16 - Sydney","","","","45.41","22-Mar-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","22 Mar 16 - Canberra","","","","41.80","22-Mar-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","23 Mar 16 - Canberra","","","","40.00","23-Mar-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","23 Mar 16 - Canberra","","","","78.60","23-Mar-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","23 Mar 16 - Canberra","","","","89.08","23-Mar-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","23 Mar 16 - Sydney","","","","65.59","23-Mar-2016","",""
